screenName,Tweets,Timeframe,Links,profilePictue
@WHO,"Newer antiviral drugs, immunomodulators and anti-SARS COV-2 monoclonal antibodies are now being considered for evaluation for new #COVID19 treatment options.

👉   https://t.co/miFNfoD4UX",2020-10-16 10:40:07,https://t.co/g5vWTbi29c,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@WHO,"The global platform of the Solidarity Trial is ready to rapidly evaluate promising new #COVID19 treatment options, with nearly 500 hospitals open as trial sites.

👉   https://t.co/c1aDavsym2",2020-10-16 10:16:50,https://t.co/g5vWTbi29c,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@WHO,"The progress achieved by the Solidarity Therapeutics Trial shows that large international trials are possible, even during #COVID19 pandemic, &amp; offer the promise of quickly &amp; reliably answering critical public health questions concerning therapeutics.

👉   https://t.co/ogsJiLn1OO",2020-10-16 09:58:23,https://t.co/A2TiM4QCkL,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@MoHFW_INDIA,"#IndiaFightsCorona 

Before you plan to organize or attend any festivities, ensure  to read the SOPs on preventive measures to contain #COVID19 during festivities released by #MoHFW   

#DoGajKiDoorMaskHaiZaruri #Unite2FightCorona https://t.co/YASHlDRFjt",2020-10-16 09:49:52,https://t.co/9wztQO2fdN,http://pbs.twimg.com/profile_images/1007597308664377344/ECLJlkpv_normal.jpg
@WHO,"In just six months, the world’s largest randomized control trial on #COVID19 therapeutics has generated conclusive evidence on the effectiveness of repurposed drugs for the treatment of COVID-19.

 👉   https://t.co/I65Y0aPHPa",2020-10-16 08:41:09,https://t.co/A2TiM4QCkL,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@CovidIndiaSeva,"However, Higher Education only for research scholars &amp; Postgraduate students in the Science &amp; Technology stream will be permitted to open from 15 Oct 2020:  

#COVID19 #COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #coronavirus #CoronavirusIndia
(2/2)",2020-10-16 08:17:40,https://t.co/ii6Miwbus4,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CovidIndiaSeva,"For #quarantine details for Delhi, kindly contact the State #COVID19 Control Room: 011 22391014/ 22302441/ 22307133/ 22304568/ 22307745/ 22307135/ 22307145/ 22300012/ 22300036

#COVID19 #COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #Corona #coronavirus #CoronavirusIndia  ",2020-10-16 06:19:35,https://t.co/PoQ0yusf7D,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CovidIndiaSeva,"You may use eSanjeevaniOPD, a completely free #telemedicine service by @MoHFW_INDIA:   

#COVID19 #COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #Corona #coronavirus #CoronavirusIndia #CoronavirusPandemic #CoronaVirusUpdates #CovidUpdates #CoronaUpdate https://t.co/qagvYtp1n0",2020-10-16 05:09:59,https://t.co/qBVAtDMsKJ,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CovidIndiaSeva,"As of today, there are 744 active #COVID19 cases in  #Vellore, #TamilNadu.

#COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #Corona #coronavirus #CoronavirusIndia #CoronavirusPandemic #CoronaVirusUpdates #CovidUpdates #CoronaUpdate #CoronaUpdatesIndia  ",2020-10-15 18:16:02,https://t.co/E4de9O8xT4,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CDCgov,"Cleaning hands often, wearing a mask that covers your nose &amp; mouth, &amp; staying 6 ft from others are ways to slow the spread of #COVID19. Men, younger adults, &amp; ppl less concerned about COVID-19 are less likely to clean hands after touching public surfaces.   https://t.co/NcqKRm9m6q",2020-10-15 18:12:07,https://t.co/maoT8nGkUI,http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg
@CDCgov,"After a recreational ice hockey game in Florida, 14 players were infected with the virus that causes #COVID19. COVID-19 can spread during indoor sporting activities where intense physical activity is occurring. Learn more:  . https://t.co/2fnDDFOX7q",2020-10-15 17:15:04,https://t.co/N69JkXQJ8U,http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg
@CovidIndiaSeva,"You may refer to the following link for the list of #COVID19 Hospitals in #Rajasthan:  

#COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #Corona #coronavirus #CoronavirusIndia #CoronavirusPandemic #CoronaVirusUpdates #CovidUpdates #CoronaUpdate https://t.co/t3TWWhKKHk",2020-10-15 17:02:50,https://t.co/JEUyeYZBow,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CovidIndiaSeva,"...after 15 Oct 2020 in a graded manner. This decision will be in consultation with the respective school/institution management based on the assessment of situation subject to conditions as stated in  

#COVID19 #COVID_19 #COVID__19 #COVID #COVIDー19
(2/2)",2020-10-15 16:28:34,https://t.co/ii6Miwbus4,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CDCgov,"Handwashing is one of the most effective ways to slow the spread of #COVID19 and other illnesses, such as flu. Keep your hands clean. It only takes 20 seconds and 5 easy steps—wet, lather, scrub, rinse, and dry. More:  .

#HandHygieneForAll #KeepHandsClean https://t.co/kyzSryLabk",2020-10-15 15:53:00,https://t.co/biibAU5Xhg,http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg
@CovidIndiaSeva,"Acc to @CDCgov &amp; @WHO, there is currently no evidence that #COVID19 can be transmitted by mosquitoes.

#COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #coronavirus #CoronavirusIndia #CoronavirusPandemic #CoronaVirusUpdates #CovidUpdates #CoronaUpdate #CoronaUpdatesIndia  ",2020-10-15 15:32:45,https://t.co/mSErga9GNn,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@WHO,"Hand hygiene is more important now than ever for children as well as their parents and other caregivers.
 
Take a minute, sing along and wash your hands with Doc McStuffins to keep safe and stay healthy during the #COVID19 pandemic.  ",2020-10-15 14:15:03,https://t.co/kfCZOaUJv2,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@CovidIndiaSeva,"Kindly share your itinerary with the #UttarPradesh State Helpline for assistance:1800-180-5145
You may also contact the UP District Admin:   or @aailkoapt at 0522-2432914/ 2438404Y for clarification.

#COVID19 #COVID_19 #COVID__19 #COVID #COVIDー19 https://t.co/6nnUakDFLB",2020-10-15 14:05:00,https://t.co/mQUb4vlgpC,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CovidIndiaSeva,"Kindly contact your ward war room for assistance. 

#Mumbai #Maharashtra #COVID19 #COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #Corona #coronavirus #CoronavirusIndia #CoronavirusPandemic #CoronaVirusUpdates #CovidUpdates #CoronaUpdate #CoronaUpdatesIndia   https://t.co/pztk6ZuNsR",2020-10-15 13:27:00,https://t.co/52QB306ode,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CovidIndiaSeva,"As @drharshvardhan stated in his #SundaySamvaad, GoI plans to administer around 40-50 Cr #COVID19 vaccines to 20-25 Cr Indians by July 2021
The Centre, along with states, is preparing a list of priority population groups, who would receive immunisation shots in the initial phase.  ",2020-10-15 13:05:00,https://t.co/wyfm27EB47,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@MoHFW_INDIA,"#Unite2FightCorona 

@drharshvardhan conveys Prime Minister Sh. @narendramodi 's clarion call of #JanAndolan against #COVID to all the members of @IndianRedCross on their Annual General Meeting as they celebrate its Centenary Year of Foundation.

  https://t.co/bovMcum03J",2020-10-15 12:58:01,https://t.co/1mFKRH3npz,http://pbs.twimg.com/profile_images/1007597308664377344/ECLJlkpv_normal.jpg
@COVIDNewsByMIB,"#IndiaFightsCorona:

Union Minister, @drharshvardhan conveys Prime Minister, @narendramodi's clarion call of building a #JanAndolan against #COVID19 to all the members of @IndianRedCross &amp; chairs annual general meeting of IRCS

Details:  

#Unite2FightCorona",2020-10-15 12:43:01,https://t.co/Bngh6DWWjy,http://pbs.twimg.com/profile_images/1314814978562482177/xWkvVISP_normal.jpg
@COVIDNewsByMIB,"#IndiaFightsCorona:

Prime Minister, @narendramodi chairs review meeting of the research vaccine deployment ecosystem against #COVID19

Meeting was attended by Union Minister @drharshvardhan, Member (Health), @NITIAayog, @PrinSciAdvGoI, senior scientists:  ",2020-10-15 12:28:20,https://t.co/T5SpN5XTad,http://pbs.twimg.com/profile_images/1314814978562482177/xWkvVISP_normal.jpg
@COVIDNewsByMIB,"#IndiaFightsCorona:

‘Ayurveda for #COVID19' to be main theme of 5th Ayurveda Day

Objective of Ayurveda Day is to focus on strengths of Ayurveda &amp; its unique treatment principles, to work towards reducing burden of disease

Details:  

#Unite2FightCorona",2020-10-15 12:23:35,https://t.co/HRaoqBKPQq,http://pbs.twimg.com/profile_images/1314814978562482177/xWkvVISP_normal.jpg
@CovidIndiaSeva,"As per @ICMRDELHI Advisory for #COVID19 Testing all individuals who wish to get themselves tested can be tested on-demand:  
Testing on Demand which for all practical purposes does away with prescription by a registered medical practitioner although...
(1/2) https://t.co/JphxRSwVNx",2020-10-15 11:47:20,https://t.co/awomcZ40to,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CovidIndiaSeva,".@MoHFW_INDIA has already released SOPs on Preventive Measures to contain the spread of #COVID19 during Festivities &amp; released various awareness material to be followed in this regard:  

#COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #coronavirus https://t.co/TyD8yUM2RF",2020-10-15 11:28:40,https://t.co/RN4GGDLg18,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@WHO,"On #GlobalHandwashingDay🧼, Doc McStuffins joins WHO to raise awareness on hand washing that helps keep everyone safer as well as healthier during the #COVID19 pandemic.

More details 👉  https://t.co/jDPl6rA249",2020-10-15 11:27:54,https://t.co/wCNrpdTWTd,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@WHO,"Let's wash your hands with Doc McStuffins!

WHO and @DisneyJunior remind children around 🌍🌏🌎 of the importance of thorough handwashing in preventing the spread of germs and disease, including #COVID19. 

More info 👉  https://t.co/jDPl6rA249",2020-10-15 10:15:09,https://t.co/wCNrpdTWTd,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@WHO,"With support from many donors, WHO has been able to

✅develop #COVID19 guidelines &amp; strategies
✅conduct community outreach
✅launch physical &amp; #MentalHealth  campaigns

More details 👉  #WHOImpact https://t.co/s8UPYQk6mh",2020-10-15 07:47:01,https://t.co/xO8TiSQF79,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@WHO,"WHO response to #COVID19 reaches all corners of 🌍🌎🌏 thanks to our donors. Those who provide flexible funds allow us to be agile and deliver what’s needed most.

More details 👉  #WHOImpact https://t.co/QsZk6n1X2X",2020-10-15 07:31:13,https://t.co/xO8TiSQF79,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@CovidIndiaSeva,"As on today, India's #COVID19 Tests performed per million population is 66,106 (vs 65,282 on Oct 14, 2020)

#COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #coronavirus #CoronavirusIndia #CoronavirusPandemic #CoronaVirusUpdates #CovidUpdates #CoronaUpdate #CoronaUpdatesIndia  ",2020-10-15 04:50:22,https://t.co/gY5gucLxbX,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CDCgov,"As of October 14, the 7-day moving average of #COVID19 cases nationwide was 50,181, compared to 43,852 in the previous 7 days. That’s a 14% increase in new cases. Learn more about COVID-19 trends:   https://t.co/jHTEMTZ5Op",2020-10-14 22:37:58,https://t.co/YT7LKio43C,http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg
@CDCgov,"U.S. #COVID19 cases continue to increase, with 359,835 new cases reported in the last week. Take steps to prepare for an outbreak in your community. Cover your coughs and sneezes. Wear a mask, wash your hands, stay 6 feet apart. Learn more:   https://t.co/XkpJ5NGhl7",2020-10-14 22:37:57,https://t.co/1nMYQAjpSq,http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg
@CDCgov,"A recent @CDCMMWR looking at exposures among people w/ and w/o #COVID19 also assessed rates of mask use. However, the interpretation that more mask-wearers are getting infected compared to non-mask wearers is incorrect.  ",2020-10-14 21:00:18,https://t.co/8PtI7W6KG5,http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg
@WHO,"#COVID19 disrupts tuberculosis care services in many countries around 🌎🌏🌍, incl. significant reductions in TB case reporting.

To #EndTB, we need to ensure that essential services for both TB &amp; COVID-19 are maintained for those in need.👉  https://t.co/V3ee4cLiy5",2020-10-14 18:50:42,https://t.co/5BvbGjaudU,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@CDCgov,"A cross-section of health care, government, &amp; business leaders discusses #COVID19 Road to Recovery during a virtual symposium, Oct. 14-15. Everbridge’s free event features 50 experts, including CDC’s Dr. Nancy Messonnier &amp; Dr. Jay Butler. Register at  . https://t.co/HoMAigvG4U",2020-10-14 18:31:02,https://t.co/S4FqliAdil,http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg
@CovidIndiaSeva,"As on October 14, 2020 (6:00 PM) the #FatalityRate for #COVID19 cases across India is 1.53%

#COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #Corona #coronavirus #CoronavirusIndia #CoronavirusPandemic #CoronaVirusUpdates #CovidUpdates #CoronaUpdate #CoronaUpdatesIndia  ",2020-10-14 16:27:00,https://t.co/M1fsNbBikd,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@WHO,"The 🌏🌍🌏 has made steady progress in tackling tuberculosis (TB), with a 1⃣4⃣% drop in deaths between 2015 and 2019.

🚨 #COVID19 will lead to setbacks if no action is taken urgently, according to 🆕 WHO report 👉  https://t.co/A4edYfyOBH",2020-10-14 16:01:57,https://t.co/5BvbGjaudU,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@CovidIndiaSeva,"As of today there 8,26,876 Active #COVID19 Cases across India.

#COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #Corona #coronavirus #CoronavirusIndia #CoronavirusPandemic #CoronaVirusUpdates #CovidUpdates #CoronaUpdate #CoronaUpdatesIndia  ",2020-10-14 15:55:00,https://t.co/ZpFbrklkky,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@WHO,LIVE: Q&amp;A on #COVID19 with @doctorsoumya and Dr @mvankerkhove. #AskWHO  ,2020-10-14 15:03:34,https://t.co/5S1ILoVxgf,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@COVIDNewsByMIB,"#IndiaFightsCorona: 

AYUSH sector set to add momentum to the Jan Andolan against #COVID19; the practitioners and other Ayush professionals will act as catalysts for dissemination of relevant information throughout the country. 

👉  https://t.co/4bzCAiiVso",2020-10-14 15:01:45,https://t.co/Wl6L9YLopn,http://pbs.twimg.com/profile_images/1314814978562482177/xWkvVISP_normal.jpg
@COVIDNewsByMIB,"#IndiaFightsCorona: 

Health Minister @drharshvardhan today conveyed Prime Minister Sh. @narendramodi's clarion call of building a #JanAndolan against #COVID to all the Directors of AIIMS and other Medical Institutions under the Union Government. 

👉  https://t.co/LEuNJlX8kU",2020-10-14 14:26:17,https://t.co/6RMcvYzE6p,http://pbs.twimg.com/profile_images/1314814978562482177/xWkvVISP_normal.jpg
@MoHFW_INDIA,"#Unite2FightCorona 

@drharshvardhan today conveyed Prime Minister Sh. @narendramodi 's clarion call of building a #JanAndolan against #COVID to all the Directors of AIIMS and other Medical Institutions under the Union Government. 

  https://t.co/rvGEt2HUGE",2020-10-14 14:15:31,https://t.co/iOaVC4jmQz,http://pbs.twimg.com/profile_images/1007597308664377344/ECLJlkpv_normal.jpg
@CovidIndiaSeva,".../health facility on completion of home #isolation.
A fitness certificate is issued by the field team on completion of the isolation period:  

#COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #coronavirus #CoronavirusIndia #CoronavirusPandemic 
(2/2)",2020-10-14 11:17:30,https://t.co/0di7oaPZkP,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CovidIndiaSeva,"Acc to @MoHFW_INDIA, #COVID19 case under #HomeIsolation will stand discharged after 10 days of symptom onset and no fever for 3 days &amp; further advised to isolate at home and self-monitor their health for 7 days.
You are advised to contact the surveillance team/field team...
(1/2)  ",2020-10-14 11:17:29,https://t.co/x1vcNSEI7d,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CovidIndiaSeva,"You may contact helpline number of GB Nager 1800-111-555 or #UttarPradesh State Helpline 1800-180-5145 for assistance.
You may also refer to the following links for viewing #COVID19 lab report/result
 
https://t.co/Y77peyAoVa https://t.co/gfO9TYgagB",2020-10-14 05:00:01,https://t.co/lTHOUiLfXj,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CDCgov,"Thank you contact tracers! 
Learn more about #COVID19 contact tracing:  . https://t.co/BszR0wkND5",2020-10-13 17:57:02,https://t.co/VhTAoZTOxV,http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg
@CovidIndiaSeva,"For updated information regarding #quarantine guidelines, kindly contact the following control rooms
▪️ #Chandigarh: 0172-2752038, 9779558282
▪️ #Mohali (SAS Nager): 7814641397
▪️ #Punjab (9am -12pm): 8872090029 

#COVID19 #COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India  ",2020-10-13 16:36:11,https://t.co/vfc4Df7DyU,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CovidIndiaSeva,"Yes, acc to @MoHFW_INDIA, #COVID19 cases under #HomeIsolation stand discharged after 10 days of symptom onset and no fever for 3 days &amp; further advised to isolate at home &amp; self-monitor their health for 7 days.
There is no need for testing after the home #isolation period is over  ",2020-10-13 16:24:12,https://t.co/dneHeOVQKh,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@WHO,"#COVID19 highlights the intimate links between the health of humans, animals and our planet.

That’s why it’s important to adopt the ‘One Health’ approach - to prevent or mitigate future disasters.
 
👉  https://t.co/hDI4G6rPia",2020-10-13 16:22:01,https://t.co/demcB4apKE,http://pbs.twimg.com/profile_images/875476478988886016/_l61qZdR_normal.jpg
@CDCgov,The latest CDC #COVIDView report shows that racial and ethnic minorities continue to be hospitalized for #COVID19 at rates more than 4 times higher than Whites. Learn more:  . https://t.co/CJAbdA2msB,2020-10-13 16:07:05,https://t.co/zP4VYlo0Pb,http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg
@CDCgov,"#DomesticViolenceAwarenessMonth is especially important for those experiencing violence during the #COVID19 pandemic. If you or a loved one feel afraid for your safety, resources like the @NDVH can help.
Visit #HowRightNow:  .

(supported by @CDCFound) https://t.co/41AB3Mov1e",2020-10-13 15:10:02,https://t.co/fbWKNoG7tW,http://pbs.twimg.com/profile_images/880104586211581952/KPwn1JyQ_normal.jpg
@CovidIndiaSeva,".@MoHFW_INDIA has released Guidelines for Management of Co-Infection of #COVID19 with other Seasonal Epidemic Prone Diseases:  

#COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #coronavirus #CoronavirusIndia #CoronavirusPandemic https://t.co/DzvoN4ZK0z",2020-10-13 14:14:33,https://t.co/ymLy1sNzyz,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
@CovidIndiaSeva,"As on today, the #COVID19 #FatalityRate is 1.53%

#COVID_19 #COVID__19 #COVID #COVIDー19 #COVID19India #Corona #coronavirus #CoronavirusIndia #CoronavirusPandemic #CoronaVirusUpdates #CovidUpdates #CoronaUpdate #CoronaUpdatesIndia  ",2020-10-13 12:01:00,https://t.co/KXcPjYfGN5,http://pbs.twimg.com/profile_images/1252294475688206336/HV36JQD0_normal.jpg
